,Trxn_date,Trxn_id,Customer_id,Merchant_id,Price
48771,6/26/2018,925355,1577,112,28987
48772,2/25/2016,466098,1835,109,8898
48773,10/21/2017,265499,1115,116,1853
48774,10/24/2015,738554,1579,138,48268
48775,3/6/2016,650796,1331,142,38909
48776,6/15/2016,588341,1568,113,5482
48777,5/26/2018,525004,1722,135,20359
48778,11/27/2017,563735,1843,121,26910
48779,3/8/2016,244946,1419,118,4953
48780,11/15/2016,480718,1669,124,17328
48781,6/20/2018,573696,1870,114,28686
48782,5/23/2016,375760,1929,112,17343
48783,7/13/2017,880603,1467,132,48440
48784,1/13/2017,732282,1218,134,23375
48785,3/4/2016,435294,1444,120,10154
48786,2/20/2016,232996,1746,125,6782
48787,4/29/2016,547674,1405,125,33791
48788,8/27/2017,703929,1626,122,4094
48789,1/2/2017,350543,1500,102,13361
48790,3/21/2018,987206,1776,116,47996
48791,12/27/2016,845090,1378,144,45068
48792,2/27/2016,484503,1975,104,20570
48793,4/20/2017,712760,1523,140,47500
48794,12/21/2016,722244,1499,134,38298
48795,2/4/2017,478132,1312,150,4822
48796,6/6/2016,405078,1734,106,44082
48797,10/31/2017,674819,1972,132,8259
48798,10/25/2015,351724,1907,121,45114
48799,3/10/2018,451383,1378,117,18454
48800,4/21/2016,947121,1086,148,5431
48801,5/30/2017,598751,1052,130,25739
48802,8/15/2017,949929,1065,116,39018
48803,3/23/2016,290562,1372,114,43408
48804,2/14/2017,986464,1001,105,25951
48805,4/2/2018,834152,1021,121,38364
48806,7/26/2018,845491,1171,141,11773
48807,4/5/2018,684709,1659,138,31338
48808,10/19/2016,379167,1737,107,49611
48809,12/7/2016,246136,1505,132,41997
48810,4/28/2018,628871,1211,124,31624
48811,2/19/2016,724499,1709,108,49192
48812,2/1/2018,920811,1155,147,31243
48813,2/9/2018,886707,1542,126,29392
48814,1/20/2017,906180,1277,104,5112
48815,8/30/2016,290383,1055,142,12290
48816,2/24/2018,437014,1319,116,37217
48817,2/12/2017,519287,1839,147,32652
48818,7/31/2018,460257,1345,143,34394
48819,10/17/2017,421988,1676,133,28645
48820,6/14/2017,878131,1630,136,32382
48821,12/2/2017,768085,1317,150,2119
48822,6/21/2018,722631,1547,118,1952
48823,6/12/2017,304785,1145,147,20315
48824,2/29/2016,993536,1185,135,13407
48825,11/2/2016,632382,1984,126,6191
48826,4/20/2018,175349,1518,131,39357
48827,8/4/2016,695532,1670,110,14563
48828,9/19/2017,295785,1214,107,47731
48829,11/28/2017,597175,1432,147,1733
48830,12/15/2017,248992,1695,115,5624
48831,3/30/2017,822030,1441,127,7076
48832,11/20/2015,967824,1529,130,43140
48833,4/21/2016,674537,1659,139,31422
48834,3/21/2018,757413,1375,115,8297
48835,8/31/2017,356306,1633,126,38289
48836,2/14/2016,705375,1256,112,549
48837,1/16/2018,689139,1956,123,31675
48838,12/10/2015,567893,1702,112,8430
48839,5/9/2017,938495,1531,146,36002
48840,10/29/2016,969475,1966,127,8368
48841,11/30/2015,778787,1540,136,49715
48842,7/27/2018,114493,1302,126,6096
48843,2/24/2017,807260,1007,135,17320
48844,12/25/2016,913194,1608,135,4889
48845,1/3/2018,787334,1756,112,32718
48846,7/10/2016,960768,1933,138,47365
48847,8/2/2016,124029,1053,128,4990
48848,11/4/2017,927490,1883,150,11128
48849,4/7/2018,131760,1093,131,5077
48850,7/13/2018,528239,1300,116,29345
48851,1/8/2017,218241,1293,148,47339
48852,8/3/2017,447365,1411,109,12874
48853,1/20/2018,483965,1272,115,29373
48854,10/7/2016,967862,1451,148,38984
48855,11/12/2015,143117,1586,136,42333
48856,10/14/2016,354101,1672,112,12548
48857,10/24/2017,497559,1359,148,35478
48858,12/31/2015,458424,1720,116,29634
48859,4/20/2016,411073,1861,119,45212
48860,3/8/2016,624131,1947,125,24456
48861,11/11/2015,319805,1455,143,47068
48862,8/11/2017,732265,1544,130,40353
48863,10/12/2017,522285,1388,101,14862
48864,4/2/2017,728278,1058,132,36687
48865,3/24/2016,416724,1049,110,18911
48866,8/19/2018,982411,1033,144,35935
48867,9/11/2017,999680,1253,104,37077
48868,11/13/2016,485392,1033,119,27008
48869,9/5/2018,712739,1375,103,41154
48870,11/20/2016,284319,1561,137,25307
48871,8/26/2016,219324,1971,125,22343
48872,3/4/2018,817001,1982,129,5341
48873,9/19/2017,446236,1243,115,33510
48874,1/4/2018,603940,1006,115,14532
48875,4/21/2017,631872,1400,105,18163
48876,2/18/2017,867868,1240,142,31234
48877,2/28/2018,740899,1542,133,42410
48878,7/16/2018,818271,1923,105,5270
48879,7/27/2017,457682,1330,112,44073
48880,1/14/2018,920561,1591,110,45685
48881,4/2/2016,751174,1795,123,6549
48882,1/21/2017,696562,1997,122,30077
48883,2/11/2018,355894,1870,135,34944
48884,12/22/2017,302443,1004,102,8386
48885,10/7/2016,864207,1571,124,30938
48886,2/6/2018,505464,1552,127,36823
48887,8/18/2018,532238,1318,126,15744
48888,12/18/2015,323390,1842,141,29457
48889,6/23/2018,663103,1217,138,6160
48890,1/25/2016,227564,1917,135,20593
48891,12/12/2017,392648,1299,138,1957
48892,7/5/2017,834355,1234,118,10105
48893,1/29/2016,610454,1421,101,26616
48894,4/2/2016,745247,1889,138,24006
48895,11/1/2016,963067,1739,101,14773
48896,3/14/2016,389735,1241,104,47956
48897,8/25/2018,434888,1055,141,8893
48898,12/30/2017,293720,1268,114,4045
48899,9/30/2017,202120,1529,127,6245
48900,6/19/2017,361175,1975,150,21089
48901,2/12/2017,590437,1269,120,22870
48902,2/4/2018,186664,1179,119,34853
48903,5/9/2016,509181,1317,147,44443
48904,8/17/2018,629400,1410,132,16320
48905,3/18/2018,461266,1741,131,29180
48906,5/6/2017,282854,1450,110,6061
48907,4/2/2017,276838,1154,124,26072
48908,11/15/2015,902243,1202,104,48717
48909,7/22/2018,488302,1875,115,44734
48910,1/27/2018,331661,1330,111,18436
48911,1/4/2016,840228,1037,109,26077
48912,12/28/2015,787330,1535,124,32383
48913,8/3/2018,611101,1177,108,12211
48914,12/16/2017,156733,1134,119,36557
48915,7/23/2018,693409,1003,135,29053
48916,3/1/2016,810428,1057,141,39128
48917,2/22/2017,104833,1787,131,13829
48918,12/23/2017,949100,1438,116,29499
48919,11/22/2015,777342,1589,121,34107
48920,12/30/2016,832050,1157,115,37028
48921,9/5/2018,585411,1891,133,12123
48922,11/20/2017,243060,1639,119,30035
48923,3/13/2017,376134,1708,123,41893
48924,9/7/2016,605278,1355,111,25033
48925,11/13/2016,528355,1177,139,2249
48926,10/8/2017,961389,1205,134,21800
48927,9/1/2018,319934,1001,125,40986
48928,10/16/2015,875650,1574,148,18584
48929,7/29/2018,737802,1290,130,40840
48930,7/28/2018,961883,1240,121,23666
48931,6/9/2017,287802,1251,127,18244
48932,2/4/2017,502405,1400,136,20438
48933,5/8/2017,670478,1702,123,46597
48934,4/10/2016,935978,1184,112,8519
48935,7/16/2016,107868,1142,149,30963
48936,12/29/2015,405362,1788,139,12753
48937,11/28/2015,980368,1340,124,28238
48938,6/4/2016,421014,1612,128,35885
48939,3/4/2018,672039,1728,108,24420
48940,5/28/2016,977928,1529,138,1870
48941,2/12/2018,127536,1524,105,18012
48942,11/3/2016,577487,1886,123,18124
48943,12/12/2017,894812,1775,145,7084
48944,3/1/2018,945441,1430,147,48184
48945,11/7/2016,857396,1823,114,39964
48946,7/23/2016,130297,1314,128,15037
48947,5/25/2017,119227,1749,108,28982
48948,2/10/2017,970973,1387,110,29270
48949,3/4/2018,387819,1976,111,26517
48950,1/14/2017,210153,1073,144,36680
48951,10/3/2018,480941,1542,150,6985
48952,1/1/2017,596966,1451,146,12901
48953,3/23/2018,111225,1984,109,14706
48954,9/25/2018,569714,1528,150,9043
48955,11/29/2017,880513,1546,104,46873
48956,6/14/2018,529913,1965,101,49987
48957,9/12/2017,871034,1680,106,26828
48958,1/19/2018,100053,1275,141,44202
48959,3/7/2016,352619,1944,127,43530
48960,10/5/2015,859419,1741,112,49233
48961,6/7/2018,311874,1691,110,34299
48962,10/15/2015,862586,1166,118,16426
48963,10/7/2017,495853,1964,136,9057
48964,5/26/2016,952652,1460,140,26756
48965,2/20/2017,234280,1246,131,7282
48966,2/7/2016,495221,1127,104,21652
48967,11/29/2016,947170,1483,145,47975
48968,6/10/2017,759019,1999,103,42788
48969,7/3/2017,221356,1221,132,34067
48970,1/11/2016,496598,1885,125,30701
48971,10/24/2017,192946,1392,142,32888
48972,5/21/2018,436258,1438,127,19184
48973,4/5/2017,953015,1268,103,2270
48974,12/26/2016,554224,1477,123,47425
48975,12/30/2017,892423,1979,130,28779
48976,8/4/2016,700803,1162,104,45416
48977,7/19/2017,827723,1480,139,41467
48978,9/29/2018,225536,1438,145,17228
48979,7/14/2016,512277,1832,136,26174
48980,7/18/2018,586470,1050,122,13933
48981,11/3/2017,166568,1828,128,36330
48982,12/25/2015,556106,1198,112,18798
48983,10/10/2015,653173,1453,140,44208
48984,3/26/2016,852520,1462,131,41482
48985,1/23/2016,442110,1921,137,48490
48986,10/18/2016,325735,1261,121,30822
48987,3/15/2018,913590,1079,109,9140
48988,5/11/2018,205359,1905,141,3667
48989,12/2/2015,627263,1084,134,10218
48990,8/3/2016,496767,1747,124,7680
48991,2/22/2017,923611,1375,115,46770
48992,1/4/2016,146578,1724,112,23710
48993,9/18/2017,211227,1716,104,40991
48994,6/11/2016,645858,1224,144,13099
48995,10/27/2016,239583,1103,121,17579
48996,1/25/2017,487244,1942,132,43480
48997,10/5/2015,523423,1738,116,42497
48998,12/5/2016,664550,1062,143,41550
48999,4/18/2016,170633,1145,101,10910
49000,5/13/2016,956126,1689,124,332
49001,2/18/2017,164703,1068,115,12227
49002,10/17/2015,709430,1243,146,24023
49003,11/1/2016,903762,1986,137,33753
49004,7/16/2016,288405,1074,136,24722
49005,7/5/2018,876598,1272,117,20207
49006,10/28/2017,760652,1762,106,28182
49007,12/14/2017,687283,1045,128,34605
49008,1/10/2016,292297,1622,133,26525
49009,7/25/2016,485869,1161,124,13801
49010,9/26/2018,848760,1285,139,12622
49011,4/25/2016,373261,1419,114,37274
49012,9/7/2016,168561,1129,116,14838
49013,2/10/2017,417483,1225,149,23523
49014,4/24/2016,902764,1953,126,6115
49015,12/26/2016,213958,1973,129,49839
49016,3/26/2018,295753,1203,148,40897
49017,11/8/2017,260676,1478,129,30544
49018,1/7/2018,267424,1254,138,2308
49019,11/24/2017,854783,1554,146,19647
49020,10/13/2017,599851,1493,119,14696
49021,9/20/2018,618276,1652,129,34564
49022,4/8/2017,495158,1257,150,48192
49023,10/3/2016,519217,1419,111,6926
49024,2/28/2018,458431,1140,104,31485
49025,11/26/2016,730213,1960,119,27973
49026,12/28/2015,289427,1022,127,22428
49027,4/16/2018,599171,1378,115,29966
49028,2/18/2018,254882,1982,110,4593
49029,12/31/2016,223388,1156,136,35049
49030,4/4/2018,669662,1579,113,43955
49031,1/11/2017,659027,2000,109,10630
49032,12/12/2015,568085,1135,121,31308
49033,12/13/2015,462255,1697,120,39602
49034,10/10/2016,327069,1276,105,8194
49035,6/10/2016,831599,1414,150,12320
49036,3/9/2017,783119,1801,147,1027
49037,1/9/2017,161396,1080,103,46884
49038,10/20/2017,510355,1194,140,26765
49039,8/27/2017,790947,1869,113,9912
49040,3/10/2016,251792,1214,111,49471
49041,4/5/2016,280830,1228,118,1195
49042,3/28/2018,109851,1311,113,45390
49043,7/5/2017,316714,1408,145,10056
49044,2/13/2018,346220,1792,110,4552
49045,10/8/2016,672140,1485,147,21897
49046,1/21/2016,254073,1396,120,9379
49047,12/7/2017,122786,1004,123,14128
49048,8/10/2017,538893,1860,104,44124
49049,4/8/2017,570189,1648,134,46789
49050,3/29/2016,811370,1689,132,37286
49051,8/19/2016,861791,1772,107,45363
49052,6/8/2016,934570,1198,127,38216
49053,6/30/2018,141641,1925,129,25897
49054,7/18/2016,922817,1528,128,17075
49055,7/14/2016,287580,1745,130,27035
49056,1/26/2016,269458,1325,121,7777
49057,4/5/2017,454652,1682,110,42237
49058,10/23/2015,725604,1175,122,35430
49059,1/28/2016,534307,1829,135,49279
49060,6/3/2017,701609,1651,119,35798
49061,11/9/2017,352592,1030,143,42379
49062,4/12/2018,606548,1642,131,19121
49063,8/11/2017,872237,1865,122,10468
49064,1/1/2017,880347,1649,135,14871
49065,9/12/2017,356981,1883,144,32818
49066,4/19/2017,937399,1350,134,38185
49067,4/10/2017,789064,1017,123,12590
49068,8/30/2016,570776,1020,123,11891
49069,3/15/2018,738802,1483,149,43508
49070,2/14/2016,408278,1698,126,14354
49071,1/12/2016,831208,1803,135,39680
49072,5/6/2018,264392,1984,143,10947
49073,3/22/2017,604315,1238,126,12210
49074,3/5/2016,888106,1889,110,16838
49075,11/19/2017,861760,1859,146,8490
49076,8/5/2016,594557,1977,144,8837
49077,10/3/2018,551567,1183,143,13619
49078,10/24/2015,127979,1318,139,25566
49079,7/13/2016,675982,1335,124,45066
49080,9/10/2016,514056,1355,135,38609
49081,8/14/2017,928858,1210,109,17343
49082,11/22/2016,183851,1137,123,13103
49083,5/21/2016,993118,1204,111,35891
49084,1/8/2016,744981,1038,131,13823
49085,9/25/2017,953794,1383,129,41192
49086,5/15/2018,395594,1222,144,3103
49087,6/6/2016,696903,1316,115,39763
49088,4/22/2017,158996,1393,101,31186
49089,4/27/2016,957391,1756,124,22683
49090,3/16/2017,130879,1063,131,18431
49091,1/4/2018,673012,1853,122,38119
49092,5/30/2016,950587,1610,131,11746
49093,8/31/2016,527857,1628,118,19581
49094,11/28/2017,101321,1554,109,31736
49095,5/6/2016,910596,1430,103,45019
49096,4/20/2018,304015,1671,121,16232
49097,1/2/2017,419919,1616,124,40421
49098,9/17/2018,833344,1303,137,36403
49099,12/7/2017,834708,1117,124,23692
49100,9/12/2018,590284,1010,106,27800
49101,10/10/2016,125564,1835,135,44270
49102,1/10/2018,581784,1637,112,6593
49103,9/15/2018,982964,1265,115,14395
49104,3/31/2018,881683,1622,101,43337
49105,11/1/2017,742582,1040,123,48289
49106,12/6/2017,221617,1451,124,22292
49107,9/8/2018,505282,1969,134,30398
49108,10/17/2016,434753,1147,114,32223
49109,12/11/2017,350628,1192,107,38266
49110,11/11/2017,805087,1828,106,33981
49111,4/12/2018,528453,1698,147,17372
49112,6/9/2016,966871,1221,132,16965
49113,6/7/2017,719910,1920,134,12497
49114,12/15/2017,272102,1785,121,45049
49115,2/16/2016,745975,1883,123,28338
49116,10/15/2015,363433,1533,136,12662
49117,1/19/2018,896096,1853,117,30455
49118,4/17/2017,213771,1397,135,26345
49119,9/14/2016,365743,1563,113,9507
49120,2/4/2016,946664,1362,147,34233
49121,9/7/2016,261201,1837,103,44562
49122,1/14/2017,350398,1116,112,11401
49123,3/15/2016,608932,1762,106,8960
49124,8/20/2018,841070,1097,107,23741
49125,1/4/2017,562685,1294,125,17953
49126,6/28/2016,330393,1794,113,9304
49127,6/12/2017,957073,1186,133,13059
49128,12/11/2017,498572,1208,131,37468
49129,1/30/2016,512113,1252,133,11807
49130,1/26/2017,484621,1796,112,2444
49131,11/30/2015,638807,1100,131,49009
49132,11/18/2016,226439,1176,143,11074
49133,10/1/2017,321675,1903,102,11842
49134,11/13/2016,723634,1354,149,30086
49135,11/21/2015,534543,1876,114,27740
49136,2/6/2017,159015,1467,108,31333
49137,8/12/2018,445297,1585,122,8736
49138,1/1/2017,860004,1164,146,45366
49139,6/3/2018,457157,1503,147,4000
49140,12/12/2015,773855,1735,115,1040
49141,11/13/2015,521504,1458,132,45559
49142,1/14/2018,842029,1035,101,1634
49143,1/1/2016,998148,1012,125,23451
49144,11/21/2017,467598,1495,123,12801
49145,4/30/2018,858304,1318,145,22214
49146,2/21/2018,892839,1371,135,23070
49147,4/24/2016,444375,1479,136,45025
49148,2/29/2016,279190,1481,125,14009
49149,3/11/2018,293050,1825,101,42624
49150,12/28/2015,813252,1526,141,36219
49151,7/24/2016,932826,1994,149,37894
49152,6/21/2016,470516,1572,116,44895
49153,7/24/2016,156173,1681,147,7460
49154,9/19/2016,839840,1413,126,48377
49155,10/4/2015,277655,1583,136,41898
49156,7/8/2016,448392,1902,108,8442
49157,11/2/2016,598936,1412,134,15425
49158,8/6/2017,128134,1080,114,13105
49159,4/6/2017,628191,1476,146,6776
49160,6/25/2017,340128,1295,109,42097
49161,10/24/2016,765353,1872,146,5815
49162,8/15/2018,587881,1274,135,45097
49163,11/22/2016,513028,1038,108,41201
49164,7/6/2018,847910,1339,145,12592
49165,11/28/2017,821106,1898,150,34004
49166,8/1/2018,587017,1113,141,6629
49167,6/9/2016,937723,1028,102,46151
49168,2/15/2017,436783,1098,140,32659
49169,5/19/2017,235632,1390,140,41184
49170,4/25/2016,297975,1144,113,16541
49171,6/22/2016,270048,1842,135,6083
49172,10/10/2015,818036,1544,150,32222
49173,1/12/2017,774010,1715,135,5896
49174,3/14/2017,817392,1929,102,26623
49175,10/11/2016,909478,1942,144,6309
49176,5/5/2017,514292,1324,101,40816
49177,1/29/2018,777574,1800,117,36212
49178,5/21/2016,834370,1874,120,6719
49179,2/8/2017,995871,1967,108,6918
49180,8/23/2017,305660,1275,133,30081
49181,10/5/2016,353489,1045,110,15550
49182,5/6/2018,683921,1631,138,14928
49183,3/4/2017,973287,1475,132,33055
49184,1/31/2016,496697,1392,119,45526
49185,1/29/2018,509737,1307,144,28754
49186,3/12/2017,654974,1094,109,14734
49187,8/16/2017,392606,1800,140,27662
49188,10/2/2018,646197,1669,147,18791
49189,3/10/2018,282199,1583,141,141
49190,7/24/2016,792113,1298,103,46733
49191,6/27/2018,435153,1203,111,31326
49192,3/20/2018,285384,1562,120,1759
49193,2/3/2016,452955,1707,146,44178
49194,3/23/2018,429899,1787,138,24028
49195,12/26/2017,753759,1753,116,35529
49196,6/1/2017,336518,1311,119,47902
49197,1/18/2017,149923,1998,127,8278
49198,5/24/2017,546095,1596,131,30568
49199,7/26/2017,272177,1008,143,30096
49200,10/30/2017,332809,1536,133,700
49201,2/14/2017,133625,1132,136,17160
49202,6/4/2018,564519,1749,131,7812
49203,12/3/2016,533539,1867,107,49580
49204,2/5/2018,920101,1836,123,10722
49205,2/22/2017,620656,1371,109,31022
49206,6/4/2017,638971,1326,129,36924
49207,11/25/2015,691883,1474,121,26534
49208,10/29/2017,521088,1067,144,27132
49209,8/10/2017,559680,1093,115,2850
49210,8/4/2017,825857,1519,139,44721
49211,6/7/2017,757641,1966,120,23071
49212,7/13/2016,804741,1084,139,47791
49213,10/17/2015,806215,1807,134,42299
49214,12/1/2016,921273,1168,135,39300
49215,3/27/2016,446597,1931,141,7924
49216,6/29/2018,758488,1433,141,28362
49217,7/21/2018,166752,1131,138,24535
49218,4/2/2017,282167,1923,142,18818
49219,10/15/2016,624057,1500,115,21676
49220,11/18/2017,932147,1364,138,41594
49221,4/1/2016,283212,1409,127,23277
49222,4/8/2018,654599,1728,136,7178
49223,9/18/2016,600238,1940,146,1983
49224,2/15/2018,631335,1483,144,39003
49225,2/28/2016,761275,1153,132,40963
49226,8/22/2018,585942,1153,128,17387
49227,7/18/2016,702175,1313,147,42087
49228,8/23/2016,600001,1138,105,28541
49229,9/14/2018,459185,1870,150,4224
49230,6/23/2016,563492,1892,134,45619
49231,8/3/2017,891229,1052,126,36216
49232,11/3/2017,562910,1815,109,33929
49233,1/10/2018,958280,1029,149,5199
49234,2/28/2016,401359,1729,132,7069
49235,3/13/2017,103682,1444,131,48362
49236,5/1/2017,854512,1375,132,3967
49237,8/20/2016,316379,1092,127,18687
49238,5/22/2018,123528,1985,107,41078
49239,7/8/2016,138786,1986,129,8389
49240,8/21/2017,689284,1974,106,19413
49241,5/6/2018,824675,1791,132,42300
49242,1/12/2018,241147,1922,127,32016
49243,11/1/2016,604573,1902,109,15891
49244,9/4/2018,997601,1521,133,38861
49245,12/17/2017,161848,1039,148,19217
49246,10/31/2015,355399,1311,103,32829
49247,2/6/2017,511345,1696,143,13344
49248,12/6/2015,218896,1655,128,12557
49249,9/23/2016,495645,1181,112,1849
49250,5/10/2018,904785,1021,127,25375
49251,3/3/2017,540156,1329,110,28826
49252,5/13/2016,262031,1040,146,8052
49253,3/17/2018,435238,1159,135,8305
49254,12/23/2016,378884,1128,124,44279
49255,6/1/2018,722148,1134,118,6077
49256,6/17/2016,169482,1564,139,37338
49257,5/18/2018,165671,1272,139,43541
49258,3/28/2018,421170,1380,108,5518
49259,2/24/2016,222629,1698,150,25261
49260,12/25/2016,636875,1472,133,20611
49261,6/25/2017,367890,1769,119,15202
49262,7/17/2018,807683,1290,114,31700
49263,3/1/2018,189105,1973,123,31616
49264,10/20/2016,833702,1525,144,5249
49265,2/26/2018,151949,1270,111,15054
49266,4/7/2016,758001,1259,119,15634
